,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.64,0.8180882634356682,0.10538375473961263,0.6144556037796868,0.745960460816093,0.8185402650956088,0.886777279124106,1.0272783152217055,0.0020723761328245846
v_subj.65,0.8952782958998207,0.10487506430914574,0.7004219856877323,0.8215996701147347,0.8962634383532905,0.9692245626824381,1.1005131814588438,0.0020964244142857216
v_subj.67,0.9820463355687931,0.09248378885388815,0.795918442721274,0.9223302925873874,0.982616809476836,1.0420444740499328,1.1631910772867706,0.0018685941679435446
v_subj.68,1.5182119562576586,0.11801802176787113,1.295496257364188,1.4364888677801835,1.5140721902812788,1.6003122160243617,1.7534418265308256,0.002691082034013946
v_subj.69,0.8200621118777471,0.09817286635917209,0.6232555058212996,0.7561283439715247,0.8195297946557515,0.8845908271868572,1.0260257612282038,0.0017888227825285058
v_subj.71,0.787235921482121,0.07738965174874013,0.6347592578175401,0.7343709420506497,0.7886460597353413,0.8389411255933088,0.9403568657370788,0.0015805056880917549
v_subj.72,0.9971804120016877,0.07726744225731282,0.844532793463749,0.9457598466369854,0.9958490818551501,1.0497354596984805,1.1480171754931798,0.00183409391390075
v_subj.74,0.5841533382370879,0.07852796526682762,0.43137617606721124,0.5306132279785204,0.5837975580171525,0.6391827426493532,0.7370520269402012,0.001672065481167281
v_subj.76,0.24530945632251647,0.09914329725072274,0.05874995730934715,0.17708949653879485,0.24373334590172846,0.31250468929426223,0.4420068460529285,0.00223490412109135
v_subj.77,0.11857446418449143,0.09534489420658111,-0.06262703349080811,0.053652715534641404,0.1175445223335947,0.1812743339109041,0.30866036047589585,0.0017969748909772698
v_subj.78,0.741415157142091,0.09795923309939746,0.5495660033255391,0.6737734246810769,0.7409860240146944,0.8079514261509086,0.9328190867182666,0.0023233091020356525
v_subj.80,0.5311371201150736,0.06080003689778725,0.41066694547470806,0.4903510518776352,0.5299085846180837,0.5722135989144814,0.650602383214058,0.0013785135422014658
v_subj.83,1.047979094793099,0.1176847340199372,0.8182845869276358,0.9697819004015418,1.0496820114206866,1.1250448475309986,1.281083537159777,0.0024559306626491433
v_subj.88,0.9022370141841657,0.10584455881479415,0.6894935054205452,0.8329119385680748,0.9027335014963198,0.9692753237774048,1.113658613160772,0.00227669320812023
v_subj.90,0.722932538691416,0.10228909519514429,0.5247805281621145,0.6521593623571064,0.7221453454438178,0.7955018215458056,0.9217073740091305,0.00214625809569831
v_subj.92,0.5416089266728075,0.11711587800971379,0.3077112134454214,0.4620720897274395,0.5432806099885387,0.6226424364491272,0.766338525284575,0.0025516809036012214
v_subj.93,1.04098274376402,0.0836992631885291,0.8738102619566281,0.9852908230428994,1.0407461164755125,1.0960456538556635,1.204008505891402,0.0018643647752973852
v_subj.95,0.9410123679864754,0.10127135653790607,0.7419561183068201,0.873399089564074,0.9395465118405435,1.0062290303807406,1.1445154106199493,0.002050975196902548
v_subj.97,0.5924282484413912,0.088304800478858,0.4183761207059213,0.5325994854592178,0.5917339546093815,0.6524727903183176,0.7644061212301241,0.00171627543925062
v_subj.98,0.6437970811290763,0.11495476193442698,0.42421236912219873,0.5678802855146379,0.6430578346828701,0.7188030751425727,0.8707068398509428,0.00247321513863561
t,0.6735352237710777,0.03698388773023387,0.6027238254048572,0.6480511274446566,0.6725942391696235,0.6985255928787392,0.7463882790558624,0.0009088559075281853
t_std,0.23400033841125797,0.029322458617514025,0.18583348578846476,0.21286829453049613,0.23055925850475106,0.25090219967658,0.2993274521904509,0.0007400610910630074
t_subj.9,0.5612375958233459,0.009730814846903135,0.5473789362552206,0.5535996706002511,0.5576739836788424,0.5713621338137553,0.5785321549194437,0.000437891138842201
t_subj.10,0.5666751683156301,0.006820008355872463,0.5481429362905866,0.5642470712862254,0.5678499282147879,0.5709462328377608,0.5759701066483023,0.00023532299140195415
t_subj.15,1.2011932059575867,0.007868881915625748,1.1845818416311082,1.196244157031187,1.2016405558813341,1.2066162873463748,1.2149215379905134,0.00020510548296461925
t_subj.17,0.7380668116269131,0.024866080814792482,0.6703557829680411,0.7288486733757599,0.7398915400627211,0.7515652893920715,0.7816877251514677,0.000765469000730301
t_subj.18,0.6335270470500789,0.005974673180988375,0.6191936992117716,0.6305005666895198,0.6342114011140267,0.6375478195214578,0.6428696620871531,0.0001939480518846159
t_subj.20,0.5667006540801496,0.011072980931460478,0.5465453498263323,0.5593440475873971,0.5657375353106738,0.5730654280931756,0.5922593014905941,0.00029443508775476885
t_subj.22,0.568062483465805,0.01085323543174856,0.5473362414110531,0.5579625563197236,0.571481945493319,0.5772268336720562,0.5826592199603686,0.00047218513289922447
t_subj.31,0.6009699065439019,0.004631462765761295,0.5912545317362915,0.5979505439351411,0.60135603110876,0.6042084013688567,0.6092722351060719,0.00012969029965273686
t_subj.32,1.1412002405121808,0.016990427578558825,1.1022282868148827,1.1308076251042491,1.1423615145515253,1.1533724115641242,1.1700448334301952,0.0004825988683253059
t_subj.33,0.5443942455077156,0.008775743772348,0.5279291211500609,0.5382914991705962,0.5437982347034246,0.5502943347441839,0.5618296546570732,0.0002770381437739096
t_subj.39,0.5553376880883923,0.009415258366168612,0.5362208013167704,0.5490801297888643,0.5553367561587593,0.5622987078096041,0.5724564323247789,0.00025199825929374454
t_subj.44,0.5874827155923414,0.006592495285129103,0.5744647701573633,0.5832205525063163,0.5876762097734003,0.5914825568646938,0.601234994112692,0.0001742275253484689
t_subj.47,0.5601616889479492,0.00936509906968387,0.5411891699815586,0.5540136167493063,0.5606665520440991,0.5664955128478124,0.577399813258733,0.00024370674046839306
t_subj.49,0.5180990428125366,0.004282427926864793,0.5089394804193332,0.5154294062175726,0.5182190296797187,0.5212378714485576,0.5256279218782326,0.0001134494652422467
t_subj.50,0.5104119116335164,0.007359900795958898,0.4938589268301889,0.5060271560716546,0.5107926379355817,0.5151442092152592,0.5242685584550785,0.0002278760506985166
t_subj.51,0.54306477235356,0.009877760665407471,0.5264019319784957,0.5365874657757124,0.5423125107290971,0.5483313417287874,0.5676751482908404,0.00028148237985493434
t_subj.52,0.5419244755827266,0.007286567481170675,0.5280095243666453,0.5369186790079155,0.5415999130083404,0.5469867384177283,0.5561109759046853,0.00018861177457772573
t_subj.53,0.5518043378583266,0.00904822214118572,0.5328305155146175,0.546070596290846,0.5520217929781196,0.5581813729956319,0.5685767659585258,0.00026554509985407933
t_subj.57,0.6105782683407023,0.01159900393280846,0.5878217393919165,0.6029866487105361,0.6106402581604145,0.6180357791583753,0.6345390382366091,0.0002730223736803312
t_subj.58,1.2188207698317655,0.012642344026716152,1.1915353696244402,1.2128360927297888,1.2189182745543756,1.2236733344354203,1.25390073512567,0.0005410891709130796
t_subj.59,0.5479987196683201,0.019665514557836168,0.5099959834696113,0.5307908477040966,0.553294085740044,0.5636929240755886,0.5770939806520472,0.0007703313663098034
t_subj.62,1.1991975609989212,0.006116706309193846,1.1883858877088054,1.1955527385736477,1.1988424019942256,1.202033347795202,1.2147215144043801,0.00017132570018903235
t_subj.64,0.5577430296306182,0.009270478842835262,0.5407473553818514,0.5517311710878429,0.5574734323785576,0.5629067634926268,0.5792019389184448,0.0003349368702566365
t_subj.65,1.205379638740153,0.007171270489642232,1.1885199048052724,1.20185619307425,1.2064745310582468,1.2104313028955815,1.2161266896463272,0.00022072664035841842
t_subj.67,0.5692821728536186,0.009002585762656352,0.5487159951671305,0.5638696614215327,0.5704721758109974,0.5757443568560007,0.5837841645553611,0.0002576507445869838
t_subj.68,0.5385980962911592,0.008806012969143334,0.5174971248552165,0.5334163153638906,0.5404662889359968,0.5450567501115338,0.5512481676872332,0.000321054132259349
t_subj.69,0.4827676977941663,0.006735933891290909,0.46683836066408496,0.47901223819610406,0.48372354477750285,0.4875060673521089,0.4939414583601205,0.0002063079972837846
t_subj.71,0.589591547676987,0.010982617825200807,0.5672281575110587,0.5822910015274056,0.5904348186043261,0.5975438103545195,0.6092856269552522,0.00028861990442825044
t_subj.72,0.5848112640533929,0.014735983998299593,0.5562988334206403,0.5746988182310818,0.5846045911595051,0.5951288381722863,0.6133741006261058,0.00039648081170761963
t_subj.74,0.5007701550226128,0.01804988914349463,0.46681297123774984,0.48715332599664707,0.502220357798706,0.5144369231010917,0.5330075233183265,0.000606910456573801
t_subj.76,1.2555284908769788,0.005593666964539594,1.2438031954814477,1.251968914399663,1.2558393836909472,1.2594699201514914,1.2654415953196982,0.00014231969139801042
t_subj.77,0.441339343049894,0.0075601294182429295,0.42026615012481694,0.438027150872495,0.44234590048731365,0.44605787065678437,0.45334203678797197,0.00022797847653394115
t_subj.78,0.5884526539816574,0.00588355014408114,0.5758543680405322,0.5848598433718429,0.5887943632525857,0.5925978965110117,0.5988374174199905,0.00016676752554167987
t_subj.80,0.4618110428674209,0.018479457166244186,0.4261495835219629,0.44980388526216564,0.4606973564696222,0.47295572404105846,0.5023994223641044,0.0005260992723334137
t_subj.83,0.5155047804687368,0.0036993323828264394,0.5077486564744397,0.5131851602435166,0.5156774863770559,0.5181544707796736,0.5219919711367068,9.268162701171906e-05
t_subj.88,0.5670384145390382,0.00813996024891821,0.5489609557221852,0.5616320356166481,0.5674623134568231,0.573342573847762,0.5812028553265746,0.0002453691503204884
t_subj.90,0.5730800023927717,0.008371594765352531,0.5575307882942265,0.5664976184728471,0.5727387952550537,0.5799764052334428,0.5879002954338503,0.00024686761723944375
t_subj.92,0.49604492626183244,0.012132213680032521,0.4605145357948854,0.48835697311485565,0.49724724817386023,0.5054171149770842,0.5127546411908602,0.000718074686111315
t_subj.93,1.1389569652507023,0.020333579967963943,1.1035528940922614,1.1223206945130002,1.1387010143388534,1.1568787860310459,1.1728811051020978,0.0007629631820814996
t_subj.95,1.1652012946913162,0.009794308343919646,1.1428622251463814,1.1594708449978661,1.1667536470448545,1.1723588414030703,1.1801566804275108,0.0003350226860908959
t_subj.97,0.4971832635284962,0.01016446764512831,0.4800251595683079,0.49095192802124965,0.496389245391989,0.5024834191863985,0.5214518650182511,0.000337224089712881
t_subj.98,0.5185113745999496,0.012076653230099913,0.48597481844861634,0.5167029983235238,0.5224183987583133,0.5258145643312446,0.5330400105446349,0.0004889695760698514
