,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).12036,1.3251628354137786,0.07236027360445309,1.1877389508792842,1.2737326250494154,1.324311349788249,1.3751739355603567,1.4644097195623522,0.003983138220654935
a_subj(1).12037,1.680793747035809,0.09417888231537444,1.5043318203008365,1.6148225348828171,1.6776522238971103,1.743342566876872,1.8766907598758462,0.005122432614605076
a_subj(1).12039,1.4774755402138022,0.07507134851439651,1.3335038054047907,1.426092808330373,1.478806445224451,1.5276842817249452,1.6310222938371433,0.0038906821796704807
a_subj(1).12050,1.4136270686236825,0.08206511423392225,1.2636455423338915,1.3562339701611554,1.403799959013719,1.4626752876132814,1.59497322144404,0.004099363857198097
a_subj(1).12053,1.8140142094439355,0.09165910561542283,1.6348218414640727,1.756368130314347,1.8131375267632386,1.8773966277657657,1.9909103080014665,0.004790377648870048
a_subj(1).12054,1.7237627758657055,0.08992023901442596,1.5552228271345083,1.6643844870531834,1.7221779055435644,1.7860458299019166,1.901144346740224,0.004456522793471475
a_subj(1).12070,1.8573183110967084,0.08464113968594186,1.6984764005918715,1.798864389826211,1.8538598010326357,1.9144295932275726,2.034313615543738,0.004145626238979688
a_subj(1).12084,1.8419767934866398,0.09753458008703521,1.6623718414541857,1.7741190228004131,1.8455541098904427,1.9004365943623112,2.0492168449263772,0.0053880679190009256
a_subj(1).12090,2.1066952860819166,0.12702023410988345,1.8550957607637464,2.0187898851396686,2.105958455629194,2.188981603221801,2.3647594164703767,0.0072372692442195866
a_subj(1).12100,1.5922942032504253,0.09071843434506004,1.4417274569085936,1.5227642082387012,1.5908657689630041,1.651526071907676,1.7828910666744233,0.005788859369676355
a_subj(1).12106,1.8448065405353649,0.08487349377604383,1.6812059686622172,1.7827816790146838,1.8468020309205848,1.9025046252091815,2.014605828105201,0.00433000073806689
v(0),0.7515875511745397,0.07857898345963933,0.6052343719478627,0.6968419190489001,0.7483759823377629,0.8059712373181542,0.9059871556648907,0.003854591417542673
v(1),0.4809232517703851,0.07511245477913471,0.33370908115625564,0.43392827236107234,0.4789154335816759,0.533591650097536,0.6308802000658345,0.0032760419392741545
v_std,0.3982602761008769,0.04443623325834156,0.317081420739343,0.36533851827693914,0.3953626050098505,0.42888412875102216,0.49038560138195897,0.00285198077613866
v_subj(0).11009,1.379105951136733,0.18500168941008613,1.0145576465243789,1.2570277384388848,1.378910767186867,1.501483240401075,1.7375552116020572,0.009631414813648534
v_subj(0).11012,0.9723415988722842,0.15244093307566717,0.6834903955596471,0.8606008194547037,0.9692302271899951,1.0755793644347797,1.275302962545582,0.008459611849711605
v_subj(0).11018,1.1025453152251867,0.1854176395018846,0.7221002494153961,0.985431230125105,1.111637382548235,1.2211152043481162,1.4581679084587977,0.0097910354856832
v_subj(0).11019,0.5669406306019785,0.1437916023958188,0.249558947877797,0.4745532339066991,0.5694625680712386,0.6626957680344281,0.8610678908303225,0.005962967765592434
v_subj(0).11021,0.9147803234909988,0.1716890481171888,0.5631837407046612,0.8072568679394405,0.899050067236804,1.0362738214118563,1.2559816797165215,0.008460762764024044
v_subj(0).11022,1.1696651093834898,0.16307539080709857,0.8510289861810911,1.0590757604137586,1.16620817763296,1.2834537838948912,1.486158494307729,0.008437256385156628
v_subj(0).11024,0.790182810085577,0.16741305691043679,0.43402200754726716,0.6908832642290115,0.7959205849504369,0.9003247703573054,1.110450142440649,0.007926308864041078
v_subj(0).11029,0.6352058053324898,0.1558059179302098,0.3323936737998824,0.5296832029380475,0.6341321686439527,0.7388561514927157,0.9500763688567818,0.0077316676368364605
v_subj(0).11032,0.47659159978547694,0.2181816430971596,0.06352468908255737,0.3185525292973712,0.4763388384534408,0.6196636607977974,0.918685720498881,0.009152884885956078
v_subj(0).11046,0.6706880738965145,0.16441074251238771,0.3232809962912899,0.569201540384493,0.670465218260303,0.7791219315899378,0.997297030698313,0.008350732879893775
v_subj(0).11048,0.2066219594105812,0.15196085091157355,-0.09518269757987446,0.09808126228816666,0.20648584954149868,0.30908715692955013,0.5040617262335201,0.007627094975253605
v_subj(0).11049,0.49448150883275266,0.18150074869231023,0.1562777698523864,0.36213756487582505,0.49703296153204535,0.6227302588347332,0.8341636130657053,0.008829045808086475
v_subj(0).11051,0.43962844236291193,0.1534230328491504,0.1390622821738246,0.3412780479540135,0.44743948274943945,0.5349957075771684,0.7380593436673415,0.007816027353903951
v_subj(0).11060,0.9015756672298839,0.14003416019984255,0.6154707371961096,0.8141512142848726,0.9048271644779591,0.9889881988000315,1.1837218285144862,0.006884311295562466
v_subj(0).11067,1.0413621212191337,0.1721648916781778,0.6902049821534308,0.9301498807546846,1.038353108385789,1.1654784882294684,1.3625963462666957,0.009120889463536914
v_subj(0).11074,1.471696032381709,0.22083493620534142,1.027487533970068,1.3282970846759334,1.4718242249974312,1.6236368841144955,1.8959140279811781,0.011005387274329644
v_subj(0).11075,0.4856382148432137,0.15276635859378396,0.18595507179415138,0.37772966460974144,0.48242621865179963,0.5952806144726817,0.7787085896318582,0.006476737989988525
v_subj(0).11083,0.7005329043238738,0.14630545638547646,0.41405767620647044,0.5955041963432635,0.7024604846215,0.8021269785012987,0.9997854883529365,0.007723883963970351
v_subj(0).12005,0.22534292671534406,0.16229900982086565,-0.09689407230362634,0.11930910936295203,0.22665776118187336,0.3309477035336719,0.5549853214296411,0.007844104529747323
v_subj(0).12014,0.6277269879630151,0.17738523494445796,0.2882739891426789,0.5055359561907711,0.6255128336989981,0.7458525987075215,0.979254363325714,0.008317505486396615
v_subj(0).12016,0.801099287202729,0.15091787311227295,0.5056022447140864,0.7045293757726198,0.7975851985192285,0.9013253552970093,1.1027262086219576,0.007540035874930222
v_subj(0).12030,0.8834284173359656,0.15824640240599883,0.594125679839261,0.7719899638097405,0.8824443711725785,0.9893801281371838,1.2100209328625227,0.007882465892988296
v_subj(0).12033,0.6820926313848104,0.17629508546573894,0.33877147514956063,0.5584606190086315,0.6809670020959502,0.8015153329601148,1.0192179115226392,0.007850197792004921
v_subj(0).12034,0.4760159541559669,0.14920857088410522,0.17697778593409397,0.3753932784075474,0.47452330834706924,0.5785036139686598,0.7570181252378029,0.006785671272133491
v_subj(0).12036,1.1444442835241655,0.19621636966217337,0.756397334607301,1.0082843748998949,1.1550933294821457,1.2769559993353083,1.538200982783379,0.009518734110872038
v_subj(0).12037,0.32221995252300767,0.15419198930613517,0.016816778679006272,0.21581694798875817,0.32058498243681177,0.4255451936972783,0.6390580470547211,0.007120059929763195
v_subj(0).12039,0.9050459216241697,0.16805870805434428,0.5789629042516167,0.786589325994347,0.9144850307956358,1.0263728954082585,1.2097970867525516,0.007953372108287476
v_subj(0).12050,0.6454582908063745,0.1602967923438204,0.31604586077903835,0.5394462633440192,0.6402973005796527,0.7546173901906839,0.9549849112734705,0.007778461869111182
v_subj(0).12053,0.19078167080208663,0.14172305036138116,-0.0776198267889838,0.09190404764160753,0.19096463255592933,0.28971239986127106,0.4565224283218996,0.006549948870807612
v_subj(0).12054,0.8981902084472986,0.1807843827132915,0.5208311559063548,0.778325478850352,0.8920242498641766,1.02875222499746,1.2490362195472717,0.009120803851265447
v_subj(0).12070,0.8248838231779094,0.12911639192846408,0.5726108350089645,0.7374618196277538,0.8280623174906827,0.9172060767627448,1.0678595920445693,0.0058843131792313125
v_subj(0).12084,0.844294902723553,0.16784053348692307,0.525817816267268,0.7352381033425801,0.841001423981488,0.947810018321285,1.1704540753262496,0.008315233439533028
v_subj(0).12090,0.7732415891306317,0.15691183303688663,0.4543149330178341,0.6719463421587917,0.7763953647079823,0.8761775786918113,1.0657257355748109,0.007439608481005759
v_subj(0).12100,0.7781713300815386,0.14491928054761247,0.4879033905157312,0.6772539906422013,0.7764751273154797,0.8783642039371691,1.0619859311869833,0.006656301993136669
v_subj(0).12106,0.7975652889656436,0.14914807689545312,0.5101495805452325,0.690321016071952,0.7935618039667924,0.9043275116581782,1.0840290196853168,0.006575148505146523
v_subj(1).11009,0.8482309151417537,0.1731287420472059,0.5195244235899772,0.7276889450263863,0.8471233292576072,0.9645546676404327,1.2405539035355986,0.008858337605587812
v_subj(1).11012,-0.07295307240789378,0.15534214595536158,-0.3770455852036759,-0.18231581782064143,-0.07300485561305377,0.032679264154437115,0.23533475723660224,0.007406717819130247
v_subj(1).11018,-0.019354846539783376,0.14658558454010667,-0.3088842124490022,-0.12338874463003996,-0.015394121750740286,0.07875671431599657,0.25844173178042007,0.007095521103467946
v_subj(1).11019,1.1786531054382974,0.20349551817359124,0.8126873714258652,1.0456823264776602,1.17338995746153,1.3131748920819422,1.5993126592781322,0.01060516570683862
v_subj(1).11021,-0.26833253968527404,0.17025303995602287,-0.6117775795120618,-0.3760327041841053,-0.26809325667504735,-0.15361420793136915,0.06407566814046217,0.008208293229639653
v_subj(1).11022,0.4399979176441788,0.17034142258124393,0.10376991479256599,0.3198836040414248,0.4379711071627952,0.5599715291779266,0.7638417085471445,0.007599906053485607
v_subj(1).11024,0.830863008108806,0.20152272454378511,0.4497436148590901,0.6828368132983813,0.83555595435995,0.96212812986161,1.2228979855078494,0.009804968435773168
v_subj(1).11029,0.7071014402890363,0.18634024151474213,0.37132645060615926,0.5739420975027141,0.706138357886648,0.8352786991419112,1.0637770283693382,0.008520018747581366
v_subj(1).11032,0.7236396577476223,0.21570012379464656,0.2806256595468299,0.581891781458469,0.7246460079787189,0.873072965950207,1.143955072340817,0.009518985901611106
v_subj(1).11046,0.7734464541057133,0.16809445920014923,0.42447756880211174,0.6669593371306446,0.782459430388972,0.8879541135608495,1.0974685804786584,0.006951810083697743
v_subj(1).11048,0.43158537136823477,0.1505016822051303,0.12923919151127383,0.32577641473638097,0.4354216698891311,0.5346367919286181,0.7251303762348746,0.007062100091600086
v_subj(1).11049,1.5575048694953855,0.22872329422598792,1.0861983272967926,1.4101414491359414,1.5682827300859081,1.7228381867622624,1.9889943501732845,0.013131312364744524
v_subj(1).11051,0.21483499533039344,0.14740721074441435,-0.07095304066546981,0.11624358945224236,0.21692267553373645,0.31533783141573324,0.5017206888430485,0.007046858685782693
v_subj(1).11060,0.10588375640658254,0.13396648116101678,-0.14488506490040326,0.011597428182816782,0.10729306514158052,0.1971204428961254,0.35592707455695494,0.005546593392687002
v_subj(1).11067,1.0489039488254952,0.17956447318845087,0.7064435705096902,0.9271587376915877,1.0459484503638936,1.1804094773797624,1.3985446564992525,0.009218432676779395
v_subj(1).11074,0.15289473549262325,0.1755297897509217,-0.1850577020884493,0.041274562807425835,0.14816917618439146,0.2641682224520956,0.5338392210642509,0.007566765445737813
v_subj(1).11075,0.665475412582238,0.1806669457929177,0.2975176768432666,0.5509213108869686,0.6615167674700299,0.7819440946189989,1.0194916303295538,0.009361960435736349
v_subj(1).11083,0.27982388638924166,0.1580223468535203,-0.02549645507380749,0.17282956210627165,0.2770869071453539,0.3895301094731197,0.5851247836006015,0.007385848959271799
v_subj(1).12005,0.9410889401070148,0.1688009361275133,0.6157986112383662,0.8269533913178523,0.9401218039678507,1.045899776903196,1.2794514706212579,0.008216824622987671
v_subj(1).12014,0.2475651669571223,0.1682126125301005,-0.07349877051129083,0.13071613959254372,0.24587264080365523,0.35779856469308874,0.591597513139049,0.00868966918126726
v_subj(1).12016,0.23673447457570884,0.15636302087408765,-0.07711316677915953,0.1331296091852049,0.2345621599006219,0.34634561107590817,0.5376586013555532,0.007227172068449314
v_subj(1).12030,-0.22722297072198183,0.12744907911223238,-0.47942927111001216,-0.3163424698682451,-0.22676319084489832,-0.13683753529947928,0.002277613555174085,0.0064059410860707044
v_subj(1).12033,0.5451560964311466,0.16144232503134773,0.22871804528487627,0.43995456959775225,0.5432325178220451,0.6457659328507129,0.9044606926013798,0.00736396956725016
v_subj(1).12034,0.41197846816135847,0.1675833197799632,0.10179628775525962,0.2962369128607001,0.4107044573991556,0.5210906437964706,0.7566640611583135,0.008035166675700482
v_subj(1).12036,0.421935297024181,0.18210096190219233,0.06240772841448079,0.3032719300747936,0.4295535907117838,0.5515420433382192,0.7539496695021968,0.008082656428751311
v_subj(1).12037,0.5809179891803207,0.150377279845432,0.262579183302804,0.4861084242776515,0.5895913249187105,0.6740465587024161,0.8668665768564079,0.0068720225627630655
v_subj(1).12039,0.520523980286907,0.16966989165334054,0.16328570751087446,0.41119715067161683,0.5206944465012961,0.6319605693166481,0.8346128589946095,0.008398012900068044
v_subj(1).12050,0.7615209793394179,0.18459060066559058,0.4093459765350934,0.6290658141273205,0.7658060803852725,0.8887382245441575,1.124122017269059,0.007887670967707597
v_subj(1).12053,0.39374313345038003,0.14236661991345254,0.11571847046010675,0.3004675628326199,0.390604616705409,0.4873766691333932,0.6865774045931076,0.005612782981047245
v_subj(1).12054,0.6080286955538727,0.14418212603913577,0.33766338952425523,0.5039220921546229,0.6036658876985685,0.7065163227844409,0.9062774651833858,0.006738945159649545
v_subj(1).12070,-0.04694178555214569,0.14393921228094983,-0.3382457022680869,-0.13775475041891783,-0.046939753850531674,0.04873022226653295,0.23474958936329327,0.007271556119966817
v_subj(1).12084,0.7432391821623219,0.1470470571024991,0.4555743957905941,0.6426177072122563,0.7517886369917832,0.839419144640672,1.0277744557611008,0.00676009452154111
