,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).17,1.1495399429892648,0.06531740246091351,1.0270089271600116,1.10458218096983,1.1458346728571365,1.1927357515527908,1.285194187539607,0.0034638187593299752
a_subj(1).76,1.8951377530412967,0.1137485552339875,1.6907259620393762,1.8145039071104314,1.8936377628599104,1.9727965677182908,2.1278923348263494,0.00553834931780899
a_subj(1).81,1.867127580656975,0.14393703348035836,1.6093834792895532,1.7645241803835938,1.8622706083387353,1.9518288670128223,2.195025737793399,0.009063430344916067
a_subj(1).86,1.7340042743702795,0.10202091534779581,1.5431869656477728,1.6655147225742095,1.7237950543884413,1.802283032055369,1.9538615293167787,0.005395020481649146
a_subj(1).91,2.0151954455350776,0.11289983926273048,1.8154079298598178,1.9343210355629292,2.0096595945752567,2.0899312388154607,2.239720751251642,0.00593489245970082
a_subj(1).92,1.7477224633305968,0.10984743732667653,1.5431052669322676,1.6696854086936654,1.7404500222175359,1.8215644526543469,1.986770370710628,0.006376921091339023
a_subj(1).93,1.5077094193049616,0.07177798460266911,1.3747092099566236,1.458139159133649,1.5017842686883665,1.5562993900969426,1.6539827439488546,0.003131122310452518
a_subj(1).94,1.926134195047282,0.14240239376909897,1.6828443133449835,1.8188689548226236,1.916607783676897,2.0185161040640818,2.211430494029039,0.00820743445904506
a_subj(1).95,1.551450486320838,0.07802941004543672,1.4103063877202038,1.501534971761681,1.5457296741163347,1.5974801885259078,1.7215430523438184,0.003379911192794463
a_subj(1).99,1.536934477017982,0.07827954148493403,1.386385633464734,1.4806486183194383,1.5340204790129421,1.59329886283907,1.6848196901640033,0.0039176982863313075
a_subj(1).114,1.9792321544067881,0.1510399449395815,1.6978846601533615,1.8804374777785657,1.9731437932135263,2.0724654074847897,2.3053022339603957,0.009484342865539194
a_subj(1).115,1.6055824152587896,0.08407965505205771,1.448211493462897,1.5465995796162284,1.6039326294769118,1.6584869865236351,1.7934268018869006,0.004265706504495653
a_subj(1).116,1.6949974361345082,0.08789517071047426,1.5327123077989855,1.633211692147513,1.6915143627525338,1.7603194802080848,1.8618429123779878,0.004837229009101649
a_subj(1).21006,1.6225127647720001,0.08813159692118225,1.4603751033462535,1.5629737384995284,1.6182463087971874,1.6826254748267941,1.800511100706745,0.004750110933120819
a_subj(1).21008,1.497677904205657,0.08230096949975281,1.3482922188100528,1.4420739412190156,1.494035268427289,1.546475493547198,1.6857930296453114,0.004716947896052568
a_subj(1).21010,1.6063503975789792,0.08672495204817413,1.4458429784690359,1.5501164451936902,1.6000331416472116,1.6601733841343398,1.8135486534330152,0.004032300443494319
a_subj(1).21026,1.8567405090800164,0.10916944282359568,1.6613980390471466,1.7875196787241214,1.8470816052629335,1.922078230362953,2.075231350954771,0.005356251712469047
a_subj(1).21035,1.7651054636544874,0.10224038291248602,1.5643215427717938,1.693695682804678,1.756639871978634,1.8366160789924826,1.98284816760783,0.004600039390546381
a_subj(1).21038,1.5004960728833927,0.07297750623527788,1.3676264147517907,1.4513806059797356,1.4955032286864458,1.5478780612180265,1.6549419221011217,0.003789615362886083
a_subj(1).21047,1.6579042956620385,0.10240329262141233,1.4577086481087163,1.5886993398451605,1.6551829631713888,1.723419697977314,1.8515225640618511,0.005808849416284844
a_subj(1).21052,1.5446988657045055,0.07805081107665952,1.401398068719868,1.487148414194622,1.5417387282661583,1.5996439492954995,1.7013433536032805,0.0036634880904702883
a_subj(1).21059,1.702011282416866,0.09554484024085193,1.5251625332817356,1.639709918702216,1.7042932713786199,1.7658354085019945,1.898696437314672,0.00560750761701523
a_subj(1).21065,1.5494789289093696,0.08150441544300875,1.3982271609079033,1.493665525701572,1.5428001086006886,1.6066050042447964,1.723388911758425,0.004234383068441482
a_subj(1).21069,1.6059346970999742,0.09596189707366447,1.4303798191272397,1.5409987930724771,1.5973155937009071,1.670295041266318,1.8051385749939595,0.005395955953722753
